code_name,ticker,created_at,text,sentiment,sentiment_reasoning,tickers,article_url,source
AAPL,AAPL,2023-12-18 07:19:04,Why SPY Investors Might Want To Reallocate Into Berkshire Hathaway,,,IVV|XLU|VNQ|RSP|BRK.A|AAPL|MSFT|AMZN|NVDA|GOOGL|META|TSLA|BLK|GOOG|SPY|BRK.B,https://seekingalpha.com/article/4658382-spy-investors-might-want-to-reallocate-into-berkshire-hathaway,Seeking Alpha
AAPL,AAPL,2023-12-18 07:23:53,Berkshire Hathaway Looks Poised For New Highs,,,BRK.B|AAPL|OXY|CVX|KHC|BAC|AXP|KO,https://seekingalpha.com/article/4658383-berkshire-hathaway-looks-poised-for-new-highs,Seeking Alpha
AAPL,AAPL,2023-12-18 10:06:00,Warren Buffett Has Gained Over $196 Billion From Only 4 Stocks,,,AAPL|BRK.A|BRK.B|KO|AXP|MCO,https://www.fool.com/investing/2023/12/18/warren-buffett-gained-196-billion-only-4-stocks/,The Motley Fool
AAPL,AAPL,2023-12-18 10:47:26,10 Stocks For 2024,,,AAPL|GOOG|META|GOOGL|MSFT|NVDA|UBER|AMZN|BRK.B|OXY|VOO,https://seekingalpha.com/article/4658413-10-stocks-for-2024,Seeking Alpha
AAPL,AAPL,2023-12-18 11:20:06,Should SPDR S&P 500 ETF (SPY) Be on Your Investing Radar?,,,SPY|AMZN|AAPL|MSFT|VOO|IVV,https://www.zacks.com/stock/news/2199176/should-spdr-sp-500-etf-spy-be-on-your-investing-radar,Zacks Investment Research
AAPL,AAPL,2023-12-18 11:20:07,Should Vanguard Mega Cap ETF (MGC) Be on Your Investing Radar?,,,MGC|AMZN|AAPL|MSFT|SPY|IVV,https://www.zacks.com/stock/news/2199169/should-vanguard-mega-cap-etf-mgc-be-on-your-investing-radar,Zacks Investment Research
AAPL,AAPL,2023-12-18 11:20:07,Should iShares Russell Top 200 Growth ETF (IWY) Be on Your Investing Radar?,,,IWY|AMZN|AAPL|MSFT|QQQ|VUG,https://www.zacks.com/stock/news/2199168/should-ishares-russell-top-200-growth-etf-iwy-be-on-your-investing-radar,Zacks Investment Research
AAPL,AAPL,2023-12-18 11:20:08,Should Vanguard S&P 500 Growth ETF (VOOG) Be on Your Investing Radar?,,,VOOG|AAPL|MSFT|NVDA|QQQ|VUG,https://www.zacks.com/stock/news/2199166/should-vanguard-sp-500-growth-etf-voog-be-on-your-investing-radar,Zacks Investment Research
AAPL,AAPL,2023-12-18 11:30:00,3 Stocks You Can Confidently Buy After a Market Downturn,,,NVDA|AAPL|MSFT,https://www.fool.com/investing/2023/12/18/3-stocks-you-can-confidently-buy-after-a-market-do/,The Motley Fool
AAPL,AAPL,2023-12-18 12:39:19,This Analyst With 83% Accuracy Rate Sees Around 17% Upside In Micron Technology - Here Are 5 Stock Picks For Last Week From Wall Street's Most Accurate Analysts,,,AMKR|APH|DIN|MU|NOC|AAPL,https://www.benzinga.com/trading-ideas/long-ideas/23/12/36279774/this-analyst-with-83-accuracy-rate-sees-around-17-upside-in-micron-technology-here-are-5,Benzinga
AAPL,AAPL,2023-12-18 13:39:39,This Is Apple's Most Important Growth Product Today (Hint: It's Not the iPhone),,,AAPL|GOOGL|GOOG,https://www.fool.com/investing/2023/12/18/this-is-apples-most-important-growth-product-today/,The Motley Fool
AAPL,AAPL,2023-12-18 13:58:00,S&P 500 Hovers Along New Medium-Term Highs: Is This a Topping Pattern?,,,AAPL,https://www.investing.com/analysis/sp-500-hovers-along-new-mediumterm-highs-is-this-a-topping-pattern-200644491,Investing.com
AAPL,AAPL,2023-12-18 14:17:00,3 Outstanding Stocks to Buy if Interest Rates Fall Next Year,,,UPS|TSLA|AAPL|HMC|GM|CGNX,https://www.fool.com/investing/2023/12/18/3-outstanding-stocks-to-buy-if-interest-rates-fall/,The Motley Fool
AAPL,AAPL,2023-12-18 14:36:00,Alphabet (GOOGL) Enhances Pixel Offerings With New Releases,,,AAPL|BMI|FLEX|GOOGL,https://www.zacks.com/stock/news/2199362/alphabet-googl-enhances-pixel-offerings-with-new-releases,Zacks Investment Research
AAPL,AAPL,2023-12-18 14:55:00,This analyst says the Fed could slash rates by 4 percentage points.,,,X|NIO|ILMN|IBM|VOD|NKLA|TSLA|GME|NVDA|AAPL|AMC|AMZN|PLTR|MSFT|AMD,https://www.marketwatch.com/story/the-market-is-second-guessing-its-dovish-reaction-to-powell-this-analyst-says-the-fed-could-slash-rates-by-as-much-as-75-7a1f86b8,MarketWatch
AAPL,AAPL,2023-12-18 18:18:32,"Apple Set for Unprecedented Growth, Analyst Predicts Stellar Rise Amid Market Turbulence",,,AAPL,https://www.benzinga.com/news/23/12/36287592/apple-set-for-unprecedented-growth-analyst-predicts-stellar-rise-amid-market-turbulence,Benzinga
AAPL,AAPL,2023-12-18 19:06:00,"Apple will reach a milestone by the end of next year, analyst says",,,AAPL|MSFT|V,https://www.marketwatch.com/story/apple-will-reach-a-milestone-by-the-end-of-next-year-analyst-says-34218620,MarketWatch
AAPL,AAPL,2023-12-18 21:49:00,Some Apple Watch sales will be halted starting Thursday; stock falls,,,AAPL|XLK|MASI|COMP|DJIA,https://www.marketwatch.com/story/apples-stock-falls-after-wsj-report-that-apple-watch-sales-will-be-halted-d4d59d1b,MarketWatch
